pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
360	Michele ate a pizza.	Michele chose a pizza.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES']	no	-0.4	AB_temp	after	Michele ate a pizza, then Michele chose a pizza.	then	4007	['1', '1', '1', '2', '2', '6', '1', '1', '1', '1', '1', '1', '2', '1', '1']	1.2578641509408808	1.5333333333333334	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but the two actions are quite similar and don't clearly indicate a logical progression. It feels more like a repetition rather than a distinct following event. A more appropriate"	4	3
396	Luke spoke to the pharmacist.	Luca entered the pharmacy.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	after	Luke spoke to the pharmacist, after Luca entered the pharmacy.	after	2670	['9', '10', '7', '9', '6', '9', '1', '10', '1', '10', '2', '10', '5', '1', '6']	3.4794635601866366	6.4	"Rating: 8

The connective ""after"" appropriately indicates the sequence of events, showing that Luke spoke to the pharmacist following Luca's entry into the pharmacy. However, the sentence could be slightly improved for clarity by specifying that Luke's action occurred after"	7	8
354	Simona wore a new dress.	Simona took off her new dress.	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	then	Simona wore a new dress, because Simona took off her new dress.	because	1296	['1', '1', '1', '1', '1', '1', '10', '2', '1', '1', '1', '1', '2', '4', '1']	2.2939534045447	1.933333333333333	"Rating: 1

The use of ""because"" in this sentence is inappropriate as it suggests a causal relationship where there is none. Wearing a new dress does not logically lead to taking it off; rather, the two actions are unrelated."	1	1
134	John pulled the dog's tail.	The dog bit John.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	John pulled the dog's tail, so the dog bit John.	so	4061	['9', '10', '10', '10', '8', '10', '10', '10', '8', '7', '10', '10', '9', '10', '10']	0.9521904571390466	9.4	"Rating: 10

The connective ""so"" effectively expresses a cause-and-effect relationship between the two events: John's action of pulling the dog's tail led to the consequence of the dog biting him. The sentence clearly conveys that the second event is a direct"	9	10
54	In poor countries, there are few medicines.	In poor countries, people die very young.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	In poor countries, there are few medicines, then in poor countries, people die very young.	then	347	['9', '1', '2', '4', '3', '3', '10', '1', '3', '6', '5', '1', '2', '2', '2']	2.703084657695106	3.6	"Rating: 5

Explanation: The use of ""then"" suggests a sequence of events, but it does not clearly express a causal relationship between the lack of medicines and the outcome of people dying young. While it implies a connection, the relationship is"	8	5
80	A meteor hit the Earth.	The dinosaurs became extinct.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	A meteor hit the earth, so the dinosaurs became extinct.	so	3162	['9', '8', '10', '10', '8', '10', '10', '10', '8', '10', '9', '10', '9', '10', '10']	0.8	9.4	"Rating: 10

The connective ""so"" effectively expresses the causal relationship between the meteor hitting the earth and the extinction of the dinosaurs, indicating that the first event led to the second event."	9	10
485	The journalist wrote his article.	The notebook was old.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	The journalist wrote his article, after the notebook was old.	after	3707	['4', '1', '1', '2', '2', '4', '1', '1', '1', '1', '3', '1', '1', '1', '1']	1.07496769977314	1.6666666666666667	"Rating: 2

The use of ""after"" suggests a temporal relationship, indicating that the journalist wrote the article following the state of the notebook being old. However, the connection between the two events is weak and unclear, as the age of the"	1	2
258	Kevin boarded the train.	Kevin looked for the seat number on the ticket.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO']	inconclusive	0.0	BA_cause	then	Kevin boarded the train, because Kevin looked for the seat number on the ticket.	because	3174	['6', '3', '1', '1', '2', '2', '1', '1', '1', '5', '2', '1', '1', '1', '1']	1.5260697523012796	1.933333333333333	"Rating: 2

The use of ""because"" suggests a causal relationship, but the events described do not have a clear cause-and-effect connection. Looking for the seat number does not logically lead to boarding the train; they are more sequential actions rather"	1	2
157	The gardener planted a seed.	A flower grew.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES']	no	-0.6	BA_cause	thus	The gardener planted a seed, because a flower grew.	because	399	['5', '1', '8', '1', '2', '4', '1', '8', '1', '3', '1', '1', '2', '1', '1']	2.412928142780514	2.6666666666666665	"Rating: 2

Explanation: The use of ""because"" suggests a causal relationship, but the sentence implies that the act of planting a seed is a result of a flower growing, which is not logically correct. The gardener plants a seed in order"	1	2
71	Sherry is waiting for the train to Shanghai.	Sherry is going to Shanghai by train.	causality	A follows B	none	e-care	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO']	no	-0.4	AB_cause	because	Sherry is waiting for the train to shanghai, so Sherry is going to shanghai by train.	so	3340	['9', '8', '5', '10', '4', '7', '10', '9', '7', '10', '10', '9', '5', '10', '1']	2.65329983228432	7.6	"Rating: 8

The connective ""so"" effectively expresses a causal relationship between Sherry waiting for the train and her intention to go to Shanghai by train. However, the sentence could be slightly clearer if it explicitly stated that she is waiting for the"	8	8
583	Alice has studied physics for decades.	Karl studied math.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_temp	other	Alice has studied physics for decades, then Karl studied math.	then	205	['7', '1', '7', '6', '3', '2', '1', '2', '1', '1', '2', '1', '3', '3', '1']	2.112397269033981	2.7333333333333334	"Rating: 3

The connective ""then"" suggests a sequence of events, but it does not clearly indicate a logical or meaningful relationship between Alice studying physics and Karl studying math. The connection feels weak, as the two events seem unrelated. A better"	4	3
309	The chef sprayed the cake pan with nonstick spray.	The chef put the mixture into the cake pan.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES']	inconclusive	0.0	AB_cause	then	The chef sprayed the cake pan with nonstick spray, so the chef put the mixture into the cake pan.	so	1984	['8', '8', '8', '1', '5', '1', '10', '5', '1', '10', '2', '1', '3', '1', '1']	3.457680661303984	4.333333333333333	"Rating: 8

The connective ""so"" indicates a causal relationship, suggesting that the action of spraying the cake pan with nonstick spray was done in order to facilitate the next action of putting the mixture into the pan. While the connection is logical"	8	8
132	The tenants contacted their landlord.	The tenants noticed mold on the bathroom ceiling.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	because	The tenants contacted their landlord, so the tenants noticed mold on the bathroom ceiling.	so	238	['6', '1', '1', '1', '2', '1', '1', '1', '1', '5', '2', '1', '2', '1', '1']	1.5143755588800731	1.8	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that the tenants contacting their landlord directly resulted in them noticing mold. However, the connection between these two events is weak; contacting the landlord does not logically"	4	3
267	Jey checked the bus schedule.	Jey figured out the place he wanted to reach.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES']	inconclusive	0.0	AB_cause	after	Jey checked the bus schedule, so Jey figured out the place he wanted to reach.	so	2180	['9', '2', '8', '10', '6', '9', '10', '9', '2', '5', '3', '6', '6', '9', '1']	3.025814858109391	6.333333333333333	"Rating: 6

Explanation: The connective ""so"" indicates a causal relationship, suggesting that checking the bus schedule led to figuring out the place Jey wanted to reach. However, the connection is somewhat weak because checking the schedule does not directly imply"	7	6
507	The seagull flew in the sky.	The sea sparkled under the midday sun.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The seagull flew in the sky, so the sea sparkled under the midday sun.	so	877	['7', '1', '1', '1', '2', '1', '1', '1', '1', '2', '2', '1', '2', '1', '1']	1.4907119849998596	1.6666666666666667	"Rating: 3

The connective ""so"" suggests a causal relationship, implying that the seagull flying in the sky caused the sea to sparkle. However, the connection between these two events is weak and not logically sound, as the presence of"	6	3
148	John's car got dirty.	John washed his car.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	John's car got dirty, so John washed his car.	so	3768	['10', '9', '10', '10', '7', '10', '10', '10', '9', '10', '8', '10', '10', '10', '9']	0.8844332774281067	9.466666666666669	"Rating: 10

The connective ""so"" effectively expresses the cause-and-effect relationship between John's car getting dirty and him washing it. The sentence clearly indicates that the action of washing the car is a direct response to the car being dirty."	8	10
41	Bob is gullible.	Bob believes in Santa Claus.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.4	BA_temp	because	Bob is gullible, after Bob believes in Santa claus.	after	2620	['8', '6', '1', '1', '3', '1', '5', '1', '1', '10', '3', '1', '2', '1', '1']	2.8284271247461903	3.0	"Rating: 3

Explanation: The use of ""after"" suggests a temporal relationship, indicating that Bob's gullibility follows his belief in Santa Claus. However, the connection between being gullible and believing in Santa Claus is not strong enough to justify"	4	3
326	The woman started painting the wall.	The woman took a brush.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	after	The woman started painting the wall, after the woman took a brush.	after	3252	['8', '6', '8', '4', '3', '10', '1', '10', '2', '10', '3', '10', '2', '9', '1']	3.506185011281255	5.8	"Rating: 5

Explanation: The use of ""after"" indicates a sequence of events, which is appropriate since the woman took a brush before she started painting the wall. However, the sentence could be improved for clarity by rephrasing to emphasize"	5	5
317	The man found the local library.	The man registered for a library card.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES']	inconclusive	0.0	BA_cause	then	The man found the local library, because the man registered for a library card.	because	3774	['8', '2', '6', '1', '3', '2', '10', '2', '1', '1', '2', '5', '4', '1', '1']	2.719477073916152	3.2666666666666666	"Rating: 2

The connective ""because"" suggests a causal relationship, but the events described do not have a clear cause-and-effect link. Registering for a library card does not logically lead to finding the local library."	4	2
366	The teacher sat at the desk.	The teacher called the roll.	temporal	B follows A	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	The teacher sat at the desk, then the teacher called the roll.	then	3566	['10', '10', '7', '10', '6', '10', '10', '10', '7', '10', '7', '10', '9', '10', '10']	1.4360439485692011	9.066666666666666	"Rating: 10

The connective ""then"" appropriately indicates a sequence of events, showing that the teacher's action of sitting at the desk is followed by the action of calling the roll. The relationship between the two events is clear and logical."	8	10
455	The grandmother prepared the dinner.	The father drank coffe at breakfast.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES']	inconclusive	0.0	BA_temp	other	The grandmother prepared the dinner, after the father drank coffe at breakfast.	after	345	['2', '1', '6', '6', '5', '8', '1', '10', '4', '1', '3', '6', '1', '1', '1']	2.862788073811185	3.733333333333333	"Rating: 2

Explanation: The use of ""after"" suggests a temporal relationship, but the events described are not directly related in a meaningful way. The grandmother preparing dinner does not logically follow from the father drinking coffee at breakfast, making the connection"	1	2
540	This woman is old.	Luke does not know the age of that girl.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	This woman is old, because Luke does not know the age of that girl.	because	3123	['1', '1', '1', '1', '4', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1']	0.7888106377466155	1.3333333333333333	"Rating: 1

The connective ""because"" is used incorrectly here, as the reason provided (Luke not knowing the age of the girl) does not logically explain or support the conclusion that the woman is old. The relationship between the two events is"	1	1
329	Lucy sat down on the sofa.	Lucy read the newspaper.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.6	AB_cause	then	Lucy sat down on the sofa, so Lucy read the newspaper.	so	3800	['8', '1', '2', '1', '6', '1', '1', '4', '1', '5', '5', '1', '5', '1', '2']	2.264705033528404	2.933333333333333	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that Lucy sitting down on the sofa directly led to her reading the newspaper. However, the connection between these two events is weak; sitting down does not"	6	3
179	John has allergic reactions to lobsters.	John must avoid lobsters.	causality	B follows A	none	e-care	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.8	AB_cause	thus	John has allergic reactions to lobsters, so John must avoid lobsters.	so	2035	['10', '10', '10', '10', '7', '10', '10', '10', '9', '10', '9', '10', '10', '10', '10']	0.7888106377466153	9.666666666666666	"Rating: 10

The connective ""so"" effectively expresses the cause-and-effect relationship between John's allergic reactions to lobsters and the necessity for him to avoid them."	9	10
363	Michele poured the beer into the glass.	Michele drank the beer.	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	then	Michele poured the beer into the glass, after Michele drank the beer.	after	2156	['1', '1', '1', '4', '1', '1', '10', '1', '3', '10', '10', '1', '2', '2', '1']	3.473071007368296	3.2666666666666666	"Rating: 2

The use of ""after"" suggests a sequence of events, but the sentence implies that Michele poured the beer into the glass after she had already drunk it, which is illogical. The relationship between the events is not clearly expressed"	1	2
468	Kate dreamed of becoming a singer.	Daniel enjoyed the musical.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	Kate dreamed of becoming a singer, then Daniel enjoyed the musical.	then	3507	['6', '1', '1', '1', '2', '4', '1', '1', '1', '1', '3', '1', '1', '1', '1']	1.436043948569201	1.7333333333333334	"Rating: 2

Explanation: The use of ""then"" suggests a sequence of events, but the connection between Kate dreaming of becoming a singer and Daniel enjoying the musical is weak. The two events are not directly related in a cause-and-effect or"	1	2
286	The girl set the alarm clock.	The girl woke up.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	BA_temp	then	The girl set the alarm clock, after the girl woke up.	after	4388	['1', '1', '2', '2', '2', '8', '10', '4', '1', '1', '2', '1', '2', '1', '1']	2.65329983228432	2.6	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but the order is incorrect. The girl should have set the alarm clock before waking up, not after. This makes the relationship between the events unclear and ill"	1	2
147	The child hurt his knee.	The child started crying.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	The child hurt his knee, after the child started crying.	after	4584	['1', '1', '1', '2', '3', '3', '10', '1', '4', '10', '8', '6', '6', '1', '1']	3.2221455929585523	3.866666666666666	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but it does not accurately convey a causal relationship between the child starting to cry and hurting his knee. The crying could be a reaction to the injury, but"	5	2
217	The dad put some oil on the pan fries.	The dad put cutlets in a pan.	temporal	B follows A	none	origin	False	False	True	False	['YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.2	AB_cause	then	The dad put some oil on the pan fries, so the dad put cutlets in a pan.	so	3327	['5', '1', '6', '1', '2', '1', '1', '2', '1', '10', '2', '1', '1', '1', '2']	2.499777767900357	2.466666666666667	"Rating: 6

Explanation: The connective ""so"" suggests a cause-and-effect relationship, implying that the action of putting oil on the pan directly leads to the action of putting cutlets in the pan. While there is a logical sequence, the"	7	6
129	Mario and Lili live in two different houses.	Mario and Lili divorced one year ago.	causality	A follows B	none	origin	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'YES']	no	-0.2	AB_cause	because	Mario and Lili live in two different houses, so Mario and Lili divorced one year ago.	so	1149	['6', '1', '6', '2', '2', '2', '1', '3', '1', '1', '2', '1', '6', '3', '3']	1.813529401164726	2.6666666666666665	"Rating: 6

Explanation: The connective ""so"" suggests a causal relationship, implying that living in different houses led to the divorce. While it's possible that living apart contributed to their decision to divorce, the connection is not necessarily direct or strong."	5	6
224	Grandma ironed the shirts.	Grandma put the shirts into the closet.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Grandma ironed the shirts, so grandma put the shirts into the closet.	so	4438	['5', '8', '4', '1', '3', '1', '8', '8', '2', '10', '2', '9', '3', '1', '3']	3.095516470998373	4.533333333333333	"Rating: 7

The connective ""so"" indicates a causal relationship, suggesting that Grandma's action of ironing the shirts led to her putting them into the closet. While this connection makes sense, it could be improved by providing more context about why ironing"	8	7
546	Someone knocked on the door.	The man looked for his keys.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	other	Someone knocked on the door, after the man looked for his keys.	after	3438	['3', '1', '9', '1', '2', '8', '1', '8', '4', '1', '4', '1', '8', '1', '8']	3.141125063837266	4.0	"Rating: 3

Explanation: The use of ""after"" suggests a sequence of events, but the relationship between the two events is not clearly established. The knocking on the door does not logically follow from the man looking for his keys, making the"	4	3
43	Kate got pregnant but does not feel ready to have a baby.	Kate has decided to have an abortion.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	thus	Kate got pregnant but does not feel ready to have a baby, after Kate has decided to have an abortion.	after	4008	['6', '3', '3', '1', '2', '1', '10', '1', '2', '7', '6', '1', '3', '3', '2']	2.576819745345025	3.4	"Rating: 3

Explanation: The use of ""after"" in this sentence is somewhat awkward because it suggests a sequence of events, but the events described are not clearly linked in a way that makes sense with ""after."" The decision to have an"	4	3
94	Someone left a lit cigarette in the woods.	A fire broke out.	causality	B follows A	none	origin	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	thus	Someone left a lit cigarette in the woods, because a fire broke out.	because	1718	['6', '1', '1', '1', '2', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2']	1.2578641509408808	1.5333333333333334	"Rating: 3

Explanation: The use of ""because"" suggests a causal relationship, implying that the fire broke out as a direct result of the lit cigarette being left in the woods. However, the connection is not strong enough to definitively establish"	7	3
502	Insects created intricate patterns on flowers.	There were a lot of bees in the area.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	Insects created intricate patterns on flowers, then there were a lot of bees in the area.	then	1866	['5', '1', '2', '1', '3', '2', '1', '2', '7', '1', '1', '4', '7', '1', '2']	2.0548046676563256	2.6666666666666665	"Rating: 4

The use of ""then"" suggests a sequence of events, but it does not clearly express a causal or logical relationship between the two events. The connection between the insects creating patterns and the presence of bees is not explicitly established,"	6	4
171	Tom has started eating less junk food.	Tom's weight has decreased.	causality	B follows A	none	e-care	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	Tom has started eating less junk food, after Tom's weight has decreased.	after	1582	['4', '1', '4', '1', '2', '2', '10', '4', '3', '10', '8', '1', '3', '1', '3']	2.9933259094191533	3.8	"Rating: 3

Explanation: The use of ""after"" suggests a sequence of events, but it does not clearly indicate that Tom's decision to eat less junk food is a direct result of his weight decrease. The relationship between the two events is"	4	3
213	The teacher started the lesson.	The teacher finished the lesson	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES']	no	-0.6	BA_cause	then	The teacher started the lesson, because the teacher finished the lesson.	because	995	['2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']	0.2494438257849294	1.0666666666666669	"Rating: 1

The use of ""because"" in this sentence does not appropriately express a causal relationship between the two events. The second event (finishing the lesson) does not logically lead to the first event (starting the lesson)."	1	1
9	Mark is a Jehovah's Witness.	Mark refuses transfusions even if he is sick.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO']	no	-0.4	BA_cause	thus	Mark is a jehovah's witness, because Mark refuses transfusions even if he is sick.	because	3100	['9', '2', '10', '1', '3', '1', '1', '2', '10', '5', '4', '1', '6', '1', '1']	3.3105890714493698	3.8	"Rating: 3

Explanation: The use of ""because"" suggests a causal relationship, implying that Mark's refusal of transfusions is a direct result of being a Jehovah's Witness. However, the sentence does not clearly establish that being a Jehovah's"	4	3
119	The baby's favourite toy broke.	The baby cried.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	The baby's favourite toy broke, then the baby cried.	then	2653	['9', '10', '10', '10', '5', '10', '10', '10', '9', '10', '9', '10', '9', '10', '10']	1.2543258481484518	9.4	"Rating: 8

The connective ""then"" effectively indicates a sequence of events, showing that the baby's crying followed the breaking of the toy. However, it could be improved by using a connective that more explicitly conveys the cause-and-effect relationship, such"	8	8
311	The man put the cake into the oven.	The man opened the oven.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	after	The man put the cake into the oven, after the man opened the oven.	after	2441	['9', '9', '8', '8', '5', '10', '1', '10', '5', '10', '7', '7', '4', '9', '1']	2.94089933334837	6.866666666666666	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but the order is somewhat illogical. Typically, one would open the oven before putting the cake inside, so the relationship is not clearly expressed. The sentence"	1	2
29	The hunter killed many animals.	The hunter is happy.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.4	BA_cause	thus	The hunter killed many animals, because the hunter is happy.	because	3581	['4', '1', '2', '1', '2', '3', '1', '1', '3', '5', '3', '1', '5', '1', '1']	1.436043948569201	2.2666666666666666	"Rating: 2

The connective ""because"" is intended to express a causal relationship, but the reason provided (""the hunter is happy"") does not logically explain why the hunter killed many animals. The happiness of the hunter does not serve as a valid"	1	2
239	Tina prepared the grocery list.	Tina drove to the store.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	then	Tina prepared the grocery list, because Tina drove to the store.	because	713	['8', '1', '2', '1', '2', '1', '8', '2', '1', '1', '2', '1', '2', '2', '3']	2.246973272847029	2.466666666666667	"Rating: 2

Explanation: The use of ""because"" suggests a causal relationship, but the events described (preparing a grocery list and driving to the store) are not causally linked in a meaningful way. Preparing a grocery list does not"	1	2
60	Karl did not have money for lunch.	Karl stole a sandwich from the supermarket.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	Karl did not have money for lunch, so Karl stole a sandwich from the supermarket.	so	209	['7', '9', '10', '10', '7', '10', '10', '10', '9', '10', '9', '10', '10', '10', '10']	1.0198039027185568	9.4	"Rating: 8

Explanation: The connective ""so"" effectively expresses a cause-and-effect relationship between Karl not having money for lunch and his decision to steal a sandwich. However, the moral implications of stealing might make the connection feel a bit more complex"	8	8
41	Bob believes in Santa Claus.	Bob is gullible.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.2	AB_temp	thus	Bob believes in Santa claus, then Bob is gullible.	then	599	['6', '3', '1', '4', '2', '2', '9', '1', '1', '10', '4', '2', '2', '1', '8']	2.9769484749021475	3.733333333333333	"Rating: 5

Explanation: The use of ""then"" suggests a causal relationship between Bob believing in Santa Claus and him being gullible, but the connection is not strong or universally accepted. While one might argue that believing in Santa Claus could imply"	5	5
31	John is addicted to cannabis.	John buys cannabis from a pusher.	causality	B follows A	socially_challenging	e-care	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO']	inconclusive	0.0	BA_temp	thus	John is addicted to cannabis, after John buys cannabis from a pusher.	after	3973	['8', '2', '6', '2', '4', '7', '10', '1', '1', '4', '3', '5', '2', '5', '1']	2.669997919266771	4.066666666666666	"Rating: 2

Explanation: The use of ""after"" suggests a temporal sequence, but it does not effectively convey the causal relationship between John's addiction and his action of buying cannabis. The sentence implies that buying cannabis leads to addiction, but ""after"	1	2
599	Mike's father became a teacher.	Luke's mom was an expert in treating children from birth to teens.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Mike's father became a teacher, after Luke's mom was an expert in treating children from birth to teens.	after	3347	['5', '1', '7', '1', '2', '2', '1', '2', '1', '1', '2', '1', '2', '1', '1']	1.6733200530681511	2.0	"Rating: 2

Explanation: The use of ""after"" suggests a temporal relationship, but the events described do not have a clear causal or sequential connection. Mike's father's decision to become a teacher does not logically follow from Luke's mom's expertise"	1	2
434	Kevin washed himself.	Luca cleaned the house.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	Kevin washed himself, then Luca cleaned the house.	then	1213	['7', '1', '7', '7', '6', '8', '1', '10', '7', '1', '7', '5', '7', '5', '1']	2.844097201026872	5.333333333333333	"Rating: 8

The connective ""then"" indicates a sequence of events, which is appropriate here. However, the relationship between Kevin washing himself and Luca cleaning the house is not as directly linked as it could be. While it suggests that one event"	7	8
