pair_id,Sentence_A,Sentence_B,rating_anticonic_causal,rating_iconic_causal,rating_anticonic_temporal,rating_iconic_temporal,human_preferred_connective,human_preferred_connective_desc,additional_dimension
307,Tom put the mix in the pan.,Tom prepared the cake pan.,4.733333333333333,2.933333333333333,7.733333333333333,3.333333333333333,after,anticonic_temp,none
308,Kevin preheated the oven.,Kevin put the cake into the oven.,4.2,6.0,3.733333333333333,9.266666666666667,then,iconic_temp,none
308,Kevin put the cake into the oven.,Kevin preheated the oven.,6.466666666666667,3.1333333333333333,7.666666666666667,2.1333333333333333,after,anticonic_temp,none
309,The chef put the mixture into the cake pan.,The chef sprayed the cake pan with nonstick spray.,5.8,2.4,5.666666666666667,1.6,because,anticonic_caus,none
309,The chef sprayed the cake pan with nonstick spray.,The chef put the mixture into the cake pan.,2.8666666666666667,4.333333333333333,4.333333333333333,9.8,then,iconic_temp,none
310,Katia adopted a dog.,Katia trained a dog.,3.533333333333333,5.6,3.8,9.0,then,iconic_temp,none
310,Katia trained a dog.,Katia adopted a dog.,5.6,3.6666666666666665,6.6,4.8,after,anticonic_temp,none
311,The man opened the oven.,The man put the cake into the oven.,6.0,6.133333333333334,4.4,9.8,then,iconic_temp,none
311,The man put the cake into the oven.,The man opened the oven.,5.533333333333333,3.333333333333333,6.866666666666666,2.8,after,anticonic_temp,none
312,The chef baked the cake.,The chef decorated the cake.,1.7333333333333334,6.466666666666667,4.4,9.533333333333331,then,iconic_temp,none
312,The chef decorated the cake.,The chef baked the cake.,6.2,2.333333333333333,8.266666666666667,1.6,after,anticonic_temp,none
313,The girl baked the cake.,The girl turned off the oven.,1.7333333333333334,5.066666666666666,2.2,8.2,then,iconic_temp,none
313,The girl turned off the oven.,The girl baked the cake.,6.6,1.5333333333333334,9.4,1.8,after,anticonic_temp,none
314,The chef baked the cake.,The chef removed the cake from the oven.,2.7333333333333334,5.133333333333334,1.8666666666666667,8.666666666666666,then,iconic_temp,none
314,The chef removed the cake from the oven.,The chef baked the cake.,5.733333333333333,3.533333333333333,7.466666666666667,1.933333333333333,after,anticonic_temp,none
315,The mother decorated the cake.,The mother served the cake to the family.,2.8,3.933333333333333,3.6,9.333333333333334,then,iconic_temp,none
315,The mother served the cake to the family.,The mother decorated the cake.,3.6,2.466666666666667,5.8,1.8,after,anticonic_temp,none
316,The child ate the cake.,The mum cut the cake into pieces.,6.066666666666666,3.066666666666667,8.0,2.0,after,anticonic_temp,none
316,The mum cut the cake into pieces.,The child ate the cake.,2.1333333333333333,6.933333333333334,4.066666666666666,8.933333333333334,then,iconic_temp,none
317,The man found the local library.,The man registered for a library card.,3.2666666666666666,9.0,5.2,9.2,then,iconic_temp,none
317,The man registered for a library card.,The man found the local library.,7.266666666666667,4.2,8.733333333333333,5.066666666666666,after,anticonic_temp,none
318,The man asked the librarian for a book.,The man walked into the library.,5.733333333333333,2.4,7.066666666666666,1.6666666666666667,after,anticonic_temp,none
318,The man walked into the library.,The man asked the librarian for a book.,2.8666666666666667,5.8,2.8666666666666667,8.666666666666666,then,iconic_temp,none
319,Kevin browsed the sections of the library.,Kevin found the book he was looking for.,3.2666666666666666,8.533333333333333,3.733333333333333,8.533333333333333,so,iconic_caus,none
319,Kevin found the book he was looking for.,Kevin browsed the sections of the library.,8.866666666666667,3.933333333333333,8.8,5.0,because,anticonic_caus,none
320,The girl let the paint dry,The girl painted a portrait.,5.8,2.466666666666667,8.2,2.4,after,anticonic_temp,none
320,The girl painted a portrait.,The girl let the paint dry,1.4666666666666666,6.066666666666666,2.2666666666666666,9.066666666666666,then,iconic_temp,none
321,The boy chose a book.,The boy walked to the bookshelves.,4.866666666666666,3.1333333333333333,7.533333333333333,4.0,after,anticonic_temp,none
321,The boy walked to the bookshelves.,The boy chose a book.,3.0,6.933333333333334,4.4,8.666666666666666,then,iconic_temp,none
322,Katy braided her hair.,Katy took a scrunchie.,2.7333333333333334,4.0,6.133333333333334,6.4,then,iconic_temp,none
322,Katy took a scrunchie.,Katy braided her hair.,4.933333333333334,5.6,4.266666666666667,7.733333333333333,then,iconic_temp,none
323,Luca shot the arrow.,Luca took the bow.,5.2,1.5333333333333334,7.266666666666667,2.2,after,anticonic_temp,none
323,Luca took the bow.,Luca shot the arrow.,3.0,5.4,4.866666666666666,9.0,then,iconic_temp,none
324,Mary played a song.,Mary read the score.,5.133333333333334,1.933333333333333,5.066666666666666,2.2,because,anticonic_caus,none
324,Mary read the score.,Mary played a song.,3.2,5.666666666666667,3.733333333333333,6.0,then,iconic_temp,none
325,Mary borrowed the book.,Mary brought the book to the librarian's desk.,5.866666666666666,3.533333333333333,6.733333333333333,5.266666666666667,after,anticonic_temp,none
325,Mary brought the book to the librarian's desk.,Mary borrowed the book.,7.133333333333334,6.066666666666666,5.733333333333333,8.666666666666666,then,iconic_temp,none
326,The woman started painting the wall.,The woman took a brush.,4.733333333333333,3.066666666666667,5.8,2.066666666666667,after,anticonic_temp,none
326,The woman took a brush.,The woman started painting the wall.,4.0,5.0,2.4,8.333333333333334,then,iconic_temp,none
327,The man chose a book.,The man presented the library card to the librarian.,2.933333333333333,7.2,6.666666666666667,8.8,then,iconic_temp,none
327,The man presented the library card to the librarian.,The man chose a book.,8.733333333333333,3.6666666666666665,9.466666666666669,8.0,after,anticonic_temp,none
328,Sarah read the magazine.,Sarah took the magazine on the table.,4.2,2.6,5.866666666666666,2.6666666666666665,after,anticonic_temp,none
328,Sarah took the magazine on the table.,Sarah read the magazine.,2.466666666666667,4.4,3.333333333333333,8.2,then,iconic_temp,none
329,Lucy read the newspaper.,Lucy sat down on the sofa.,3.2666666666666666,4.533333333333333,7.6,6.733333333333333,after,anticonic_temp,none
329,Lucy sat down on the sofa.,Lucy read the newspaper.,2.2666666666666666,2.933333333333333,6.266666666666667,9.0,then,iconic_temp,none
330,Diana got ready to go to the gym.,Diana wore sweats.,2.8,6.8,2.8666666666666667,3.2666666666666666,so,iconic_caus,none
330,Diana wore sweats.,Diana got ready to go to the gym.,4.4,2.8666666666666667,4.666666666666667,5.266666666666667,then,iconic_temp,none
331,Diana entered the gym.,Diana showed her ID at the reception.,7.4,5.0,8.466666666666667,7.866666666666666,after,anticonic_temp,none
331,Diana showed her ID at the reception.,Diana entered the gym.,5.733333333333333,6.466666666666667,4.933333333333334,8.933333333333334,then,iconic_temp,none
332,Diana ran on the treadmill.,The gym instructor assigned Diana an exercise.,8.066666666666666,4.4,8.466666666666667,8.866666666666667,then,iconic_temp,none
332,The gym instructor assigned Diana an exercise.,Diana ran on the treadmill.,3.333333333333333,8.466666666666667,6.733333333333333,8.733333333333333,then,iconic_temp,none
333,The girl changed her clothes.,The girl went to the locker room.,5.333333333333333,4.133333333333334,6.933333333333334,4.0,after,anticonic_temp,none
333,The girl went to the locker room.,The girl changed her clothes.,2.533333333333333,4.266666666666667,2.8,9.2,then,iconic_temp,none
334,The girl got into the car.,The girl left the gym.,5.866666666666666,2.533333333333333,8.866666666666667,3.4,after,anticonic_temp,none
334,The girl left the gym.,The girl got into the car.,2.2666666666666666,4.266666666666667,3.333333333333333,9.066666666666666,then,iconic_temp,none
335,The girl came home from the gym.,The girl walked out of the gym.,4.866666666666666,2.6666666666666665,5.666666666666667,2.066666666666667,after,anticonic_temp,none
335,The girl walked out of the gym.,The girl came home from the gym.,2.4,5.0,2.8,8.066666666666666,then,iconic_temp,none
336,Diana trained at the gym.,Diana walked out of the gym.,1.8666666666666667,3.4,3.2,8.2,then,iconic_temp,none
336,Diana walked out of the gym.,Diana trained at the gym.,5.733333333333333,2.6,7.0,1.6666666666666667,after,anticonic_temp,none
337,Mattia had a light dinner.,Mattia went to bed.,2.6666666666666665,3.733333333333333,4.133333333333334,9.466666666666669,then,iconic_temp,none
337,Mattia went to bed.,Mattia had a light dinner.,3.333333333333333,1.5333333333333334,7.333333333333333,1.6666666666666667,after,anticonic_temp,none
338,The father put the pasta in the boiling pot.,The father weighted the pasta on the balance.,3.066666666666667,1.6,6.4,1.1333333333333333,after,anticonic_temp,none
338,The father weighted the pasta on the balance.,The father put the pasta in the boiling pot.,1.8,3.2,2.333333333333333,8.666666666666666,then,iconic_temp,none
339,Matteo entered the office.,Matteo sat at the desk.,1.6666666666666667,5.6,2.8666666666666667,9.733333333333333,then,iconic_temp,none
339,Matteo sat at the desk.,Matteo entered the office.,3.533333333333333,1.4666666666666666,7.533333333333333,2.0,after,anticonic_temp,none
340,Matteo sat at the desk.,Matteo turned on the computer.,5.533333333333333,6.466666666666667,7.466666666666667,9.133333333333333,then,iconic_temp,none
340,Matteo turned on the computer.,Matteo sat at the desk.,4.466666666666667,3.733333333333333,8.733333333333333,7.533333333333333,after,anticonic_temp,none
341,Matteo closed the file.,Matteo turned off the computer.,4.066666666666666,3.8,3.933333333333333,9.2,then,iconic_temp,none
341,Matteo turned off the computer.,Matteo closed the file.,3.2666666666666666,4.666666666666667,6.8,2.4,after,anticonic_temp,none
342,Matteo arrived at the office.,Matteo took a break.,2.0,2.533333333333333,3.533333333333333,6.4,then,iconic_temp,none
342,Matteo took a break.,Matteo arrived at the office.,1.6666666666666667,2.0,7.533333333333333,4.333333333333333,after,anticonic_temp,none
343,Matteo washed his hands.,Matteo went to the bathroom.,9.066666666666666,2.2,8.266666666666667,3.333333333333333,because,anticonic_caus,none
343,Matteo went to the bathroom.,Matteo washed his hands.,2.0,7.4,3.866666666666666,9.333333333333334,then,iconic_temp,none
344,Matteo left the office.,Matteo returned home.,2.8,6.2,4.866666666666666,8.8,then,iconic_temp,none
344,Matteo returned home.,Matteo left the office.,4.8,2.4,8.533333333333333,2.066666666666667,after,anticonic_temp,none
345,Simona brushed her hair.,Simona put down the comb.,1.4666666666666666,6.533333333333333,4.666666666666667,7.466666666666667,then,iconic_temp,none
345,Simona put down the comb.,Simona brushed her hair.,6.866666666666666,2.8,6.466666666666667,2.466666666666667,because,anticonic_caus,none
346,Simona got her make-up case.,Simona put on lipstick.,4.0,6.866666666666666,3.8,9.733333333333333,then,iconic_temp,none
346,Simona put on lipstick.,Simona got her make-up case.,3.6,2.333333333333333,7.733333333333333,3.2,after,anticonic_temp,none
347,Simona put the dirty clothes in the washing machine.,Simona took off her dirty clothes.,7.133333333333334,3.066666666666667,8.133333333333333,2.533333333333333,after,anticonic_temp,none
347,Simona took off her dirty clothes.,Simona put the dirty clothes in the washing machine.,3.466666666666667,5.733333333333333,2.0,9.666666666666666,then,iconic_temp,none
348,Simona took the wet clothes out of the washing machine.,Simona turned off the washing machine.,4.6,6.466666666666667,7.666666666666667,9.066666666666666,then,iconic_temp,none
348,Simona turned off the washing machine.,Simona took the wet clothes out of the washing machine.,5.333333333333333,5.8,8.333333333333334,9.8,then,iconic_temp,none
349,Simona folded the clothes.,Simona took the clothes from the washing machine.,6.0,2.1333333333333333,8.533333333333333,1.3333333333333333,after,anticonic_temp,none
349,Simona took the clothes from the washing machine.,Simona folded the clothes.,1.6666666666666667,5.4,3.4,8.933333333333334,then,iconic_temp,none
350,Simona put the clothes in the dryer.,Simona put the clothes in the wardrobe,1.8,2.2666666666666666,5.0,8.2,then,iconic_temp,none
350,Simona put the clothes in the wardrobe,Simona put the clothes in the dryer.,2.6,1.6666666666666667,5.6,1.6666666666666667,after,anticonic_temp,none
351,Kevin ironed the clothes.,Kevin took the clothes out of the dryer.,5.866666666666666,2.7333333333333334,7.133333333333334,1.933333333333333,after,anticonic_temp,none
351,Kevin took the clothes out of the dryer.,Kevin ironed the clothes.,1.8,5.666666666666667,1.5333333333333334,9.8,then,iconic_temp,none
352,Maria folded the clothes.,Maria took the clothes hanging on the drying rack.,6.266666666666667,2.8666666666666667,6.8,3.466666666666667,after,anticonic_temp,none
352,Maria took the clothes hanging on the drying rack.,Maria folded the clothes.,2.8666666666666667,5.933333333333334,4.266666666666667,8.533333333333333,then,iconic_temp,none
353,Simona put the leash on the dog.,Simona walked her dog.,6.533333333333333,6.2,2.2666666666666666,9.466666666666669,then,iconic_temp,none
353,Simona walked her dog.,Simona put the leash on the dog.,5.4,4.8,5.533333333333333,2.1333333333333333,after,anticonic_temp,none
354,Simona took off her new dress.,Simona wore a new dress.,2.7333333333333334,2.6666666666666665,3.6666666666666665,4.4,then,iconic_temp,none
354,Simona wore a new dress.,Simona took off her new dress.,1.933333333333333,2.4,3.2666666666666666,7.4,then,iconic_temp,none
355,Simona left the house.,Simona wore a fancy dress.,2.8,2.6,4.0,2.933333333333333,after,anticonic_temp,none
355,Simona wore a fancy dress.,Simona left the house.,4.0,1.7333333333333334,2.7333333333333334,8.0,then,iconic_temp,none
356,Michele chose the pizza he wanted to eat.,Michele opened the pizzeria website.,4.933333333333334,2.8666666666666667,6.066666666666666,3.533333333333333,after,anticonic_temp,none
356,Michele opened the pizzeria website.,Michele chose the pizza he wanted to eat.,4.666666666666667,5.4,4.466666666666667,8.533333333333333,then,iconic_temp,none
357,Michele called the pizzeria.,Michele placed the pizza order for dinner.,5.6,4.533333333333333,2.2666666666666666,8.733333333333333,then,iconic_temp,none
357,Michele placed the pizza order for dinner.,Michele called the pizzeria.,6.066666666666666,3.1333333333333333,4.4,1.1333333333333333,because,anticonic_caus,none
358,The pizza chef rolled out the dough.,The pizza chef seasoned the pizza.,3.2666666666666666,3.0,4.2,9.133333333333333,then,iconic_temp,none
358,The pizza chef seasoned the pizza.,The pizza chef rolled out the dough.,4.533333333333333,2.2666666666666666,8.2,3.933333333333333,after,anticonic_temp,none
359,The chef baked the pizza.,The chef seasoned the pizza,2.466666666666667,3.466666666666667,7.266666666666667,8.0,then,iconic_temp,none
359,The chef seasoned the pizza,The chef baked the pizza.,4.4,3.0,7.266666666666667,8.733333333333333,then,iconic_temp,none
360,Michele ate a pizza.,Michele chose a pizza.,7.066666666666666,2.8,8.466666666666667,1.5333333333333334,after,anticonic_temp,none
360,Michele chose a pizza.,Michele ate a pizza.,3.4,8.2,3.533333333333333,9.266666666666667,then,iconic_temp,none
361,Michele ate the pizza wedges.,Michele cut the pizza into wedges.,6.8,1.6666666666666667,6.933333333333334,1.6,after,anticonic_temp,none
361,Michele cut the pizza into wedges.,Michele ate the pizza wedges.,1.4,6.866666666666666,4.0,9.8,then,iconic_temp,none
362,Michele opened the beer.,Michele took the beer from the fridge.,4.733333333333333,2.1333333333333333,8.666666666666666,1.2,after,anticonic_temp,none
362,Michele took the beer from the fridge.,Michele opened the beer.,1.6,6.266666666666667,2.466666666666667,9.333333333333334,then,iconic_temp,none
363,Michele drank the beer.,Michele poured the beer into the glass.,5.533333333333333,3.2,9.333333333333334,2.933333333333333,after,anticonic_temp,none
363,Michele poured the beer into the glass.,Michele drank the beer.,4.133333333333334,6.866666666666666,3.2666666666666666,9.333333333333334,then,iconic_temp,none
364,Michele ate dinner.,Michele went to sleep.,1.5333333333333334,2.933333333333333,4.066666666666666,8.933333333333334,then,iconic_temp,none
364,Michele went to sleep.,Michele ate dinner.,3.2,1.6,7.266666666666667,2.6,after,anticonic_temp,none
365,The teacher entered the classroom.,The teacher started the lesson.,4.466666666666667,7.333333333333333,3.6,9.2,then,iconic_temp,none
365,The teacher started the lesson.,The teacher entered the classroom.,4.0,3.6,7.8,1.1333333333333333,after,anticonic_temp,none
366,The teacher called the roll.,The teacher sat at the desk.,2.466666666666667,5.6,6.266666666666667,7.0,then,iconic_temp,none
366,The teacher sat at the desk.,The teacher called the roll.,3.866666666666666,5.666666666666667,6.466666666666667,9.066666666666666,then,iconic_temp,none
367,The teacher called the roll.,The teacher started the lesson.,5.333333333333333,5.6,2.533333333333333,8.666666666666666,then,iconic_temp,none
367,The teacher started the lesson.,The teacher called the roll.,3.333333333333333,5.4,7.4,7.133333333333334,after,anticonic_temp,none
368,The teacher started the lesson.,The teacher wrote on the blackboard.,5.2,7.2,6.666666666666667,7.933333333333334,then,iconic_temp,none
368,The teacher wrote on the blackboard.,The teacher started the lesson.,6.533333333333333,5.333333333333333,7.2,7.666666666666667,then,iconic_temp,none
369,The students opened their notebooks.,The students wrote.,2.2,4.4,3.333333333333333,8.933333333333334,then,iconic_temp,none
369,The students wrote.,The students opened their notebooks.,5.466666666666667,3.1333333333333333,7.333333333333333,2.6666666666666665,after,anticonic_temp,none
370,The teacher cleaned the blackboard.,The teacher wrote on the blackboard.,8.933333333333334,4.266666666666667,8.333333333333334,7.4,because,anticonic_caus,none
370,The teacher wrote on the blackboard.,The teacher cleaned the blackboard.,3.733333333333333,5.4,8.2,8.4,then,iconic_temp,none
371,The student closed the book.,The student read the book.,5.866666666666666,1.7333333333333334,9.666666666666666,1.7333333333333334,after,anticonic_temp,none
371,The student read the book.,The student closed the book.,1.0666666666666669,5.933333333333334,2.333333333333333,8.733333333333333,then,iconic_temp,none
372,The teacher got out of school.,The teacher left the classroom.,4.066666666666666,2.466666666666667,5.4,1.3333333333333333,after,anticonic_temp,none
372,The teacher left the classroom.,The teacher got out of school.,4.2,3.6,2.8,7.6,then,iconic_temp,none
373,The students closed their books.,The students put their books in their backpacks.,3.4,5.066666666666666,4.0,9.333333333333334,then,iconic_temp,none
373,The students put their books in their backpacks.,The students closed their books.,4.8,3.333333333333333,8.333333333333334,1.4,after,anticonic_temp,none
374,The athlete arrived at the stadium.,The athlete started the race.,1.6,4.533333333333333,3.333333333333333,8.466666666666667,then,iconic_temp,none
374,The athlete started the race.,The athlete arrived at the stadium.,4.466666666666667,1.6666666666666667,4.4,3.333333333333333,because,anticonic_caus,none
375,The athlete reached the finish line,The athlete started the race.,5.666666666666667,2.066666666666667,6.8,1.6,after,anticonic_temp,none
375,The athlete started the race.,The athlete reached the finish line,2.533333333333333,3.6666666666666665,1.6,8.266666666666667,then,iconic_temp,none
376,The caterpillar became a butterfly.,The caterpillar was born.,5.0,2.6666666666666665,6.533333333333333,1.0666666666666669,after,anticonic_temp,none
376,The caterpillar was born.,The caterpillar became a butterfly.,2.0,3.933333333333333,3.0,9.266666666666667,then,iconic_temp,none
377,A shop assistant helped Serena.,Serena entered the shop.,8.066666666666666,2.466666666666667,8.866666666666667,2.7333333333333334,after,anticonic_temp,none
377,Serena entered the shop.,A shop assistant helped Serena.,2.2666666666666666,7.066666666666666,3.533333333333333,9.533333333333331,then,iconic_temp,none
378,Serena took some exposed clothes.,Serena went to the dressing room.,3.2666666666666666,3.8,2.6,5.533333333333333,then,iconic_temp,none
378,Serena went to the dressing room.,Serena took some exposed clothes.,1.6666666666666667,3.066666666666667,5.066666666666666,4.6,after,anticonic_temp,none
379,Serena chose the clothes that fit her well.,Serena tried on some clothes.,7.066666666666666,3.6,8.066666666666666,3.1333333333333333,after,anticonic_temp,none
379,Serena tried on some clothes.,Serena chose the clothes that fit her well.,3.8,6.733333333333333,5.2,8.933333333333334,then,iconic_temp,none
380,Serena came out of the dressing room.,Serena went to the checkout.,2.7333333333333334,5.866666666666666,5.0,6.933333333333334,then,iconic_temp,none
380,Serena went to the checkout.,Serena came out of the dressing room.,2.2666666666666666,1.2,7.2,1.8,after,anticonic_temp,none
381,Serena left the shop.,Serena paid for the clothes.,8.133333333333333,2.4,8.533333333333333,1.5333333333333334,after,anticonic_temp,none
381,Serena paid for the clothes.,Serena left the shop.,2.4,7.333333333333333,2.333333333333333,9.333333333333334,then,iconic_temp,none
382,Serena went to the museum.,Serena went to the ticket office.,3.333333333333333,5.733333333333333,6.933333333333334,4.733333333333333,after,anticonic_temp,none
382,Serena went to the ticket office.,Serena went to the museum.,3.333333333333333,4.733333333333333,5.133333333333334,8.466666666666667,then,iconic_temp,none
383,Laura chose a song to listen to.,Laura put on her headphones.,5.266666666666667,6.4,7.2,8.533333333333333,then,iconic_temp,none
383,Laura put on her headphones.,Laura chose a song to listen to.,7.2,6.8,7.066666666666666,9.666666666666666,then,iconic_temp,none
384,Lucia took the pen.,Lucia wrote a letter.,2.2666666666666666,3.8,3.1333333333333333,9.533333333333331,then,iconic_temp,none
384,Lucia wrote a letter.,Lucia took the pen.,3.2,2.933333333333333,7.2,2.7333333333333334,after,anticonic_temp,none
385,Lucia put the letter into the envelope.,Lucia took an envelope.,4.933333333333334,2.466666666666667,6.4,3.066666666666667,after,anticonic_temp,none
385,Lucia took an envelope.,Lucia put the letter into the envelope.,2.0,5.6,3.866666666666666,9.333333333333334,then,iconic_temp,none
386,Lucia closed the letter envelope.,Lucia put a stamp onto the envelope.,3.733333333333333,5.4,6.6,9.333333333333334,then,iconic_temp,none
386,Lucia put a stamp onto the envelope.,Lucia closed the letter envelope.,4.533333333333333,4.2,8.0,5.866666666666666,after,anticonic_temp,none
387,Lucia queued at the counter.,Lucia went to the post office.,6.266666666666667,3.2666666666666666,6.733333333333333,4.266666666666667,after,anticonic_temp,none
387,Lucia went to the post office.,Lucia queued at the counter.,2.4,7.133333333333334,3.333333333333333,9.666666666666666,then,iconic_temp,none
388,Lucia took a sheet of paper.,Lucia wrote a letter.,3.533333333333333,6.266666666666667,3.933333333333333,9.8,then,iconic_temp,none
388,Lucia wrote a letter.,Lucia took a sheet of paper.,3.733333333333333,5.533333333333333,7.666666666666667,2.933333333333333,after,anticonic_temp,none
389,The postman delivered the letter to Massimo.,The postman knocked on the door.,4.933333333333334,4.733333333333333,6.666666666666667,1.6666666666666667,after,anticonic_temp,none
389,The postman knocked on the door.,The postman delivered the letter to Massimo.,4.0,5.866666666666666,2.4,8.266666666666667,then,iconic_temp,none
390,Laura put on her slippers.,Laura took off her boots.,5.466666666666667,2.466666666666667,8.466666666666667,1.5333333333333334,after,anticonic_temp,none
390,Laura took off her boots.,Laura put on her slippers.,4.6,7.533333333333333,2.2,8.8,then,iconic_temp,none
391,Massimo closed the letter.,Massimo wrote the letter.,2.7333333333333334,2.4,6.333333333333333,1.3333333333333333,after,anticonic_temp,none
391,Massimo wrote the letter.,Massimo closed the letter.,1.2666666666666666,5.133333333333334,3.4,5.866666666666666,then,iconic_temp,none
392,Paola put on her swimsuit.,Paola went to the beach.,8.4,6.933333333333334,5.8,8.8,then,iconic_temp,none
392,Paola went to the beach.,Paola put on her swimsuit.,4.733333333333333,8.333333333333334,6.333333333333333,7.4,so,iconic_caus,none
393,Paola put on her swimsuit.,Paola went swimming.,6.8,7.866666666666666,3.6666666666666665,9.8,then,iconic_temp,none
393,Paola went swimming.,Paola put on her swimsuit.,4.666666666666667,6.066666666666666,7.466666666666667,1.933333333333333,after,anticonic_temp,none
394,Paola dived into the water.,Paola went to the swimming pool.,4.866666666666666,2.533333333333333,4.4,3.0,because,anticonic_caus,none
394,Paola went to the swimming pool.,Paola dived into the water.,1.8,4.666666666666667,3.2,9.0,then,iconic_temp,none
395,Luca waited in the queue to be examined.,Luca went to the hospital.,7.133333333333334,2.333333333333333,6.2,2.466666666666667,because,anticonic_caus,none
395,Luca went to the hospital.,Luca waited in the queue to be examined.,1.7333333333333334,6.6,3.8,9.4,then,iconic_temp,none
396,Luca entered the pharmacy.,Luke spoke to the pharmacist.,2.4,4.4,3.2,6.733333333333333,then,iconic_temp,none
396,Luke spoke to the pharmacist.,Luca entered the pharmacy.,5.466666666666667,2.2666666666666666,6.4,4.2,after,anticonic_temp,none
397,Luca asked the pharmacist for the medicine.,Luca paid for the medicine.,5.933333333333334,6.8,4.666666666666667,9.4,then,iconic_temp,none
397,Luca paid for the medicine.,Luca asked the pharmacist for the medicine.,5.866666666666666,3.6666666666666665,6.6,5.666666666666667,after,anticonic_temp,none
398,The actor entered the theatre.,The actor performed in front of the audience.,3.866666666666666,6.133333333333334,3.2666666666666666,9.4,then,iconic_temp,none
398,The actor performed in front of the audience.,The actor entered the theatre.,4.733333333333333,1.8666666666666667,6.066666666666666,2.066666666666667,after,anticonic_temp,none
399,Gaia visited her sick aunt.,Gaia went to the hospital.,3.2,3.933333333333333,4.466666666666667,3.066666666666667,after,anticonic_temp,none
399,Gaia went to the hospital.,Gaia visited her sick aunt.,7.333333333333333,3.2,2.8666666666666667,6.266666666666667,because,anticonic_caus,none
400,A tree grew from the seed.,The gardener planted red flowers.,2.0,2.4,4.533333333333333,5.6,then,iconic_temp,none
400,The gardener planted red flowers.,A tree grew from the seed.,2.2,2.4,3.933333333333333,4.333333333333333,then,iconic_temp,none
401,A car crashed.,Two boys were walking on the sidewalks.,4.2,2.2,4.133333333333334,4.0,because,anticonic_caus,none
401,Two boys were walking on the sidewalks.,A car crashed.,2.6666666666666665,1.1333333333333333,6.466666666666667,7.466666666666667,then,iconic_temp,none
402,Sunlight filled the room.,The moon rose.,2.4,1.2666666666666666,2.333333333333333,2.466666666666667,then,iconic_temp,none
402,The moon rose.,Sunlight filled the room.,1.6,1.6666666666666667,2.466666666666667,3.4,then,iconic_temp,none
403,The clock was broken.,The driver woke up.,1.0666666666666669,1.8666666666666667,3.2666666666666666,2.8666666666666667,after,anticonic_temp,none
403,The driver woke up.,The clock was broken.,2.1333333333333333,1.2666666666666666,3.8,3.0,after,anticonic_temp,none
404,Insects pollinated the flowers.,The flowers died.,3.2,1.8,2.6,5.2,then,iconic_temp,none
404,The flowers died.,Insects pollinated the flowers.,3.8,2.533333333333333,5.466666666666667,5.066666666666666,after,anticonic_temp,none
405,Kevin was out of toilet paper.,Kevin went to the store and bought cheese.,2.466666666666667,2.933333333333333,2.7333333333333334,3.2,then,iconic_temp,none
405,Kevin went to the store and bought cheese.,Kevin was out of toilet paper.,1.4666666666666666,1.5333333333333334,2.0,2.4,then,iconic_temp,none
406,Jude entered the pharmacy.,Lili went to the dentist.,3.6,2.333333333333333,4.866666666666666,4.266666666666667,after,anticonic_temp,none
406,Lili went to the dentist.,Jude entered the pharmacy.,2.066666666666667,3.333333333333333,3.333333333333333,5.266666666666667,then,iconic_temp,none
407,The child ate soup.,The fridge was full of food.,3.2,2.2,2.7333333333333334,2.2666666666666666,because,anticonic_caus,none
407,The fridge was full of food.,The child ate soup.,1.7333333333333334,4.466666666666667,3.4,2.4,so,iconic_caus,none
408,Jake has a cat.,Jake loves to play outdoors.,3.066666666666667,3.866666666666666,2.1333333333333333,1.1333333333333333,so,iconic_caus,none
408,Jake loves to play outdoors.,Jake has a cat.,3.466666666666667,1.8,1.1333333333333333,2.066666666666667,because,anticonic_caus,none
409,Simon went shopping.,The street is full of people.,3.2666666666666666,1.4666666666666666,2.2666666666666666,2.2,because,anticonic_caus,none
409,The street is full of people.,Simon went shopping.,2.2,2.933333333333333,4.733333333333333,1.5333333333333334,after,anticonic_temp,none
410,Dinner was not ready yet.,Jey went to sleep.,6.666666666666667,8.133333333333333,4.8,1.7333333333333334,so,iconic_caus,none
410,Jey went to sleep.,Dinner was not ready yet.,6.733333333333333,5.333333333333333,5.266666666666667,2.2666666666666666,because,anticonic_caus,none
411,Luke is married.,Martin was in love with Kevin.,1.7333333333333334,1.4666666666666666,1.6,2.0,then,iconic_temp,none
411,Martin was in love with Kevin.,Luke is married.,1.2,1.0666666666666669,1.1333333333333333,1.933333333333333,then,iconic_temp,none
412,Kate loves to sing.,Kate used to play basketball as a child.,1.8666666666666667,1.8666666666666667,1.4,1.4666666666666666,because,anticonic_caus,none
412,Kate used to play basketball as a child.,Kate loves to sing.,1.0666666666666669,1.3333333333333333,2.8,1.8666666666666667,after,anticonic_temp,none
413,Luke hates spinach.,Luke likes beans.,2.533333333333333,2.4,1.2666666666666666,1.6666666666666667,because,anticonic_caus,none
413,Luke likes beans.,Luke hates spinach.,1.7333333333333334,1.4,1.7333333333333334,2.533333333333333,then,iconic_temp,none
414,Eric's mom was on the phone.,The phone was in charge.,1.5333333333333334,2.6,3.0,2.6,after,anticonic_temp,none
414,The phone was in charge.,Eric's mom was on the phone.,2.933333333333333,2.333333333333333,1.8666666666666667,2.4,because,anticonic_caus,none
415,Brad decided to go out with his friends.,Brad read a book.,1.6,1.6666666666666667,7.0,4.8,after,anticonic_temp,none
